gene,log2FC,pval,neglog10p,category,adj_pval
MKI67,2.7,1.00E-07,7,Upregulated_significant,9.08E-05
HER2,-2.5,3.00E-07,6.522878745,Downregulated_significant,0.0001362
PCNA,2.3,4.00E-07,6.397940009,Upregulated_significant,0.000121067
CCND1,2,9.00E-07,6.045757491,Upregulated_significant,0.0002043
COL1A1,2.2,2.00E-06,5.698970004,Upregulated_significant,0.0003632
ACTA2,-1.9,3.00E-06,5.522878745,Downregulated_significant,0.000454
KRT8,1.8,5.00E-06,5.301029996,Upregulated_significant,0.000648571
RPL13A,-1.7,7.00E-06,5.15490196,Downregulated_significant,0.0007945
HYPOTHETICAL_PROTEIN,1.610615141,2.28E-05,4.641351231,Upregulated_significant,0.002304051
Gene_85,-2.55805453,8.77E-05,4.057084205,Downregulated_significant,0.007961624
Gene_833,-2.306393884,0.000234853,3.629204126,Downregulated_significant,0.019386037
Gene_123,2.958390098,0.000341122,3.467089992,Upregulated_significant,0.025811581
Gene_694,2.166294693,0.000803814,3.094844176,Upregulated_significant,0.05614335
Gene_621,1.707424014,0.000953052,3.020883493,Upregulated_significant,0.061812217
Gene_814,-3.378073569,0.001022044,2.990530378,Downregulated_significant,0.061867734
Gene_884,0.563395447,0.001091102,2.962134617,Significant_small_FC,0.061920043
Gene_119,-1.942284897,0.001107626,2.955607047,Downregulated_significant,0.059160234
Gene_600,0.684832146,0.001133969,2.945398939,Significant_small_FC,0.05720242
Gene_412,-3.845281613,0.001203544,2.919538045,Downregulated_significant,0.057516732
Gene_21,-2.092046755,0.001241864,2.905925895,Downregulated_significant,0.056380634
Gene_23,2.861960797,0.00132823,2.876726585,Upregulated_significant,0.057430152
Gene_284,2.782952781,0.00135145,2.869200134,Upregulated_significant,0.055778012
Gene_165,-1.435115174,0.001397472,2.854656806,Downregulated_significant,0.055169774
Gene_159,-3.575516125,0.001604542,2.79464887,Downregulated_significant,0.060705178
Gene_711,-1.546722973,0.001640176,2.785109561,Downregulated_significant,0.05957119
Gene_75,2.961181268,0.001781535,2.749205582,Upregulated_significant,0.062216692
Gene_666,-0.745025198,0.001905602,2.719967742,Significant_small_FC,0.064084698
Gene_787,-3.013762919,0.001929098,2.714645716,Downregulated_significant,0.062557891
Gene_406,1.677383263,0.001936879,2.712897448,Upregulated_significant,0.060644358
Gene_187,-0.212758587,0.002034624,2.691515868,Significant_small_FC,0.061581282
Gene_584,3.206022107,0.002104247,2.676903182,Upregulated_significant,0.061634088
Gene_618,1.114933555,0.002227023,2.65227527,Upregulated_significant,0.063191782
Gene_754,2.582364607,0.002323511,2.633855257,Upregulated_significant,0.063931759
Gene_852,1.831022448,0.00244645,2.611463596,Upregulated_significant,0.065334615
Gene_667,0.874192158,0.002724946,2.56464215,Significant_small_FC,0.070692877
Gene_9,-0.209520253,0.002952556,2.529801839,Significant_small_FC,0.074470027
Gene_533,-1.093135267,0.002952707,2.529779582,Downregulated_significant,0.072461037
Gene_788,-0.631929641,0.003219798,2.492171378,Significant_small_FC,0.076936225
Gene_403,0.522540466,0.003433428,2.464272084,Significant_small_FC,0.079937241
Gene_512,-0.845544005,0.003479538,2.458478356,Significant_small_FC,0.078985524
